movie_title,movie_imdb_url,bechdel_rating
Grave of the Fireflies  ,http://us.imdb.com/title/tt0095327/,0
Hairspray  ,http://us.imdb.com/title/tt0095270/,3
Heathers  ,http://us.imdb.com/title/tt0097493/,3
Hell Comes to Frogtown  ,http://us.imdb.com/title/tt0093171/,3
Hellbound: Hellraiser II  ,http://us.imdb.com/title/tt0095294/,1
Killer Klowns from Outer Space ,http://us.imdb.com/title/tt0095444/,0
L'etudiante  ,http://us.imdb.com/title/tt0096523/,3
Lady in White  ,http://us.imdb.com/title/tt0095484/,1
The Land Before Time  ,http://us.imdb.com/title/tt0095489/,3
The Last Temptation of Christ  ,http://us.imdb.com/title/tt0095497/,2
Maniac Cop ,http://us.imdb.com/title/tt0095583/,3
Married to the Mob  ,http://us.imdb.com/title/tt0095593/,3
Midnight Run  ,http://us.imdb.com/title/tt0095631/,2
My Stepmother Is an Alien  ,http://us.imdb.com/title/tt0095687/,3
Mystic Pizza ,http://us.imdb.com/title/tt0095690/,3
The Naked Gun: From the Files of Police Squad!  ,http://us.imdb.com/title/tt0095705/,1
Oliver & Company  ,http://us.imdb.com/title/tt0095776/,2
Police Academy 5: Assignment: Miami Beach ,http://us.imdb.com/title/tt0095882/,1
Poltergeist III  ,http://us.imdb.com/title/tt0095889/,3
Pumpkinhead  ,http://us.imdb.com/title/tt0095925/,3
Rain Man  ,http://us.imdb.com/title/tt0095953/,1
Remando al viento [Rowing with the Wind] ,http://us.imdb.com/title/tt0093840/,2
Rock 'n' Roll Mom  ,http://us.imdb.com/title/tt0096001/,3
Satisfaction ,http://us.imdb.com/title/tt0096037/,3
Scooby-Doo and the Ghoul School  ,http://us.imdb.com/title/tt0189071/,3
Scrooged  ,http://us.imdb.com/title/tt0096061/,3
Spoorloos ,http://us.imdb.com/title/tt0096163/,1
Sticky Fingers  ,http://us.imdb.com/title/tt0096176/,3
They Live  ,http://us.imdb.com/title/tt0096256/,0
Tonari no Totoro  ,http://us.imdb.com/title/tt0096283/,3
Torch Song Trilogy  ,http://us.imdb.com/title/tt0096289/,1
Twins  ,http://us.imdb.com/title/tt0096320/,3
Two Moon Junction  ,http://us.imdb.com/title/tt0096324/,3
Who Framed Roger Rabbit ,http://us.imdb.com/title/tt0096438/,1
Willow  ,http://us.imdb.com/title/tt0096446/,3
Women on the Verge of a Nervous Breakdown  ,http://us.imdb.com/title/tt0095675/,3
Wong gok ka moon  ,http://us.imdb.com/title/tt0096461/,0
Working Girl  ,http://us.imdb.com/title/tt0096463/,3
World Gone Wild  ,http://us.imdb.com/title/tt0096465/,3
Young Guns  ,http://us.imdb.com/title/tt0096487/,1
3 Men and a Baby  ,http://us.imdb.com/title/tt0094137/,1
84 Charing Cross Road  ,http://us.imdb.com/title/tt0090570/,3
A Nightmare on Elm Street 3: Dream Warriors  ,http://us.imdb.com/title/tt0093629/,3
Adventures in Babysitting  ,http://us.imdb.com/title/tt0092513/,3
Angel Heart ,http://us.imdb.com/title/tt0092563/,1
Around the World in Eighty Ways  ,http://us.imdb.com/title/tt0092581/,3
Au Revoir Les Enfants ,http://us.imdb.com/title/tt0092593/,1
Babette's Feast  ,http://us.imdb.com/title/tt0092603/,3
Baby Boom  ,http://us.imdb.com/title/tt0092605/,3
Bad Taste ,http://us.imdb.com/title/tt0092610/,0
Bagdad Cafe ,http://us.imdb.com/title/tt0095801/,3
Barbie and the Rockers: Out of This World  ,http://us.imdb.com/title/tt0313254/,3
Beverly Hills Cop II  ,http://us.imdb.com/title/tt0092644/,1
Black Widow  ,http://us.imdb.com/title/tt0090738/,3
Broadcast News  ,http://us.imdb.com/title/tt0092699/,3
The Chipmunk Adventure  ,http://us.imdb.com/title/tt0092752/,3
Creepshow 2  ,http://us.imdb.com/title/tt0092796/,3
Dirty Dancing  ,http://us.imdb.com/title/tt0092890/,3
Dragnet  ,http://us.imdb.com/title/tt0092925/,3
El bosque animado  ,http://us.imdb.com/title/tt0092693/,3
Empire of the Sun  ,http://us.imdb.com/title/tt0092965/,1
Epidemic ,http://us.imdb.com/title/tt0092972/,1
Evil Dead II  ,http://us.imdb.com/title/tt0092991/,3
Fatal Attraction  ,http://us.imdb.com/title/tt0093010/,3
Fatal Beauty ,http://us.imdb.com/title/tt0093011/,2
Full Metal Jacket  ,http://us.imdb.com/title/tt0093058/,0
The Gate  ,http://us.imdb.com/title/tt0093075/,2
"Good Morning, Vietnam ",http://us.imdb.com/title/tt0093105/,1
Hansel and Gretel  ,http://us.imdb.com/title/tt0093144/,3
Hard Ticket to Hawaii  ,http://us.imdb.com/title/tt0093146/,3
Hellraiser  ,http://us.imdb.com/title/tt0093177/,3
High Tide  ,http://us.imdb.com/title/tt0095305/,3
Hope and Glory  ,http://us.imdb.com/title/tt0093209/,3
House II: The Second Story  ,http://us.imdb.com/title/tt0093220/,3
House of Games  ,http://us.imdb.com/title/tt0093223/,3
Housekeeping  ,http://us.imdb.com/title/tt0093225/,3
I've Heard the Mermaids Singing  ,http://us.imdb.com/title/tt0093239/,3
Jaws: The Revenge  ,http://us.imdb.com/title/tt0093300/,3
La ley del deseo ,http://us.imdb.com/title/tt0093412/,3
The Last Emperor  ,http://us.imdb.com/title/tt0093389/,3
Lethal Weapon  ,http://us.imdb.com/title/tt0093409/,1
Light of Day  ,http://us.imdb.com/title/tt0093415/,3
The Lost Boys  ,http://us.imdb.com/title/tt0093437/,1
Maurice  ,http://us.imdb.com/title/tt0093512/,2
Moonstruck  ,http://us.imdb.com/title/tt0093565/,3
Ngati  ,http://us.imdb.com/title/tt0093615/,3
Nice Girls Don't Explode  ,http://us.imdb.com/title/tt0093617/,3
Outrageous Fortune  ,http://us.imdb.com/title/tt0093690/,3
Overboard  ,http://us.imdb.com/title/tt0093693/,3
"Planes, Trains & Automobiles ",http://us.imdb.com/title/tt0093748/,1
Police Academy 4: Citizens on Patrol ,http://us.imdb.com/title/tt0093756/,1
Predator ,http://us.imdb.com/title/tt0093773/,0
Prince of Darkness  ,http://us.imdb.com/title/tt0093777/,3
The Princess Bride  ,http://us.imdb.com/title/tt0093779/,2
Radio Days  ,http://us.imdb.com/title/tt0093818/,1
Raising Arizona  ,http://us.imdb.com/title/tt0093822/,3
RoboCop  ,http://us.imdb.com/title/tt0093870/,1
The Secret of My Succe$s  ,http://us.imdb.com/title/tt0093936/,1
September ,http://us.imdb.com/title/tt0093940/,3
Spaceballs  ,http://us.imdb.com/title/tt0094012/,3
Superman IV: The Quest for Peace  ,http://us.imdb.com/title/tt0094074/,3
Swimming to Cambodia  ,http://us.imdb.com/title/tt0094089/,0
Waiting for the Moon ,http://us.imdb.com/title/tt0094286/,3
The Whales Of August ,http://us.imdb.com/title/tt0094315/,3
Wings of Desire ,http://us.imdb.com/title/tt0093191/,0
The Witches of Eastwick  ,http://us.imdb.com/title/tt0094332/,3
Withnail & I  ,http://us.imdb.com/title/tt0094336/,1
The Wonderful Wizard of Oz  ,http://us.imdb.com/title/tt0098675/,3
!Three Amigos! ,http://us.imdb.com/title/tt0092086/,2
"'night, Mother ",http://us.imdb.com/title/tt0090556/,3
The Adventures of Milo and Otis  ,http://us.imdb.com/title/tt0097050/,1
Aliens   ,http://us.imdb.com/title/tt0090605/,3
An American Tail  ,http://us.imdb.com/title/tt0090633/,3
April Fool's Day  ,http://us.imdb.com/title/tt0090655/,3
Armed and Dangerous ,http://us.imdb.com/title/tt0090660/,1
Asterix in Britain (Asterix chez les Bretons)  ,http://us.imdb.com/title/tt0090667/,0
Back to School  ,http://us.imdb.com/title/tt0090685/,1
Big Trouble in Little China  ,http://us.imdb.com/title/tt0090728/,3
Blue Velvet  ,http://us.imdb.com/title/tt0090756/,1
Captain EO  ,http://us.imdb.com/title/tt0090793/,1
Children of a Lesser God  ,http://us.imdb.com/title/tt0090830/,3
Chopping Mall  ,http://us.imdb.com/title/tt0090837/,3
The Clan of the Cave Bear  ,http://us.imdb.com/title/tt0090848/,3
Critters  ,http://us.imdb.com/title/tt0090887/,2
Crocodile Dundee  ,http://us.imdb.com/title/tt0090555/,3
Deadly Friend  ,http://us.imdb.com/title/tt0090917/,2
Down by Law ,http://us.imdb.com/title/tt0090967/,1
F/X  ,http://us.imdb.com/title/tt0089118/,1
Ferris Bueller's Day Off  ,http://us.imdb.com/title/tt0091042/,3
Flight of the Navigator  ,http://us.imdb.com/title/tt0091059/,3
The Fly  ,http://us.imdb.com/title/tt0091064/,2
From Beyond  ,http://us.imdb.com/title/tt0091083/,3
The Fugitives  ,http://us.imdb.com/title/tt0091093/,0
The Great Mouse Detective  ,http://us.imdb.com/title/tt0091149/,1
Hannah and Her Sisters  ,http://us.imdb.com/title/tt0091167/,3
Highlander  ,http://us.imdb.com/title/tt0091203/,3
Hour of the Star  ,http://us.imdb.com/title/tt0089297/,3
Howard The Duck  ,http://us.imdb.com/title/tt0091225/,3
Il caso Moro  ,http://us.imdb.com/title/tt0090805/,0
Jumpin' Jack Flash  ,http://us.imdb.com/title/tt0091306/,3
"The Karate Kid, Part II  ",http://us.imdb.com/title/tt0091326/,1
Kin-Dza-Dza ,http://us.imdb.com/title/tt0091341/,0
Labyrinth  ,http://us.imdb.com/title/tt0091369/,3
Little Shop of Horrors  ,http://us.imdb.com/title/tt0091419/,1
Macskafogo ,http://us.imdb.com/title/tt0179955/,1
The Manhattan Project  ,http://us.imdb.com/title/tt0091472/,2
Manhunter  ,http://us.imdb.com/title/tt0091474/,1
Matador  ,http://us.imdb.com/title/tt0091495/,3
Maximum Overdrive  ,http://us.imdb.com/title/tt0091499/,2
The Mission  ,http://us.imdb.com/title/tt0091530/,0
The Money Pit  ,http://us.imdb.com/title/tt0091541/,2
The Name Of The Rose  ,http://us.imdb.com/title/tt0091605/,0
The Parent Trap II ,http://us.imdb.com/title/tt0091721/,3
Peggy Sue Got Married ,http://us.imdb.com/title/tt0091738/,3
Peking Opera Blues  ,http://us.imdb.com/title/tt0090952/,3
Pirates  ,http://us.imdb.com/title/tt0091757/,0
Platoon  ,http://us.imdb.com/title/tt0091763/,0
Police Academy 3: Back in Training  ,http://us.imdb.com/title/tt0091777/,1
Pretty in Pink  ,http://us.imdb.com/title/tt0091790/,3
Project A-ko  ,http://us.imdb.com/title/tt0091794/,3
Rosa Luxemburg  ,http://us.imdb.com/title/tt0091869/,3
Ruthless People  ,http://us.imdb.com/title/tt0091877/,3
Short Circuit  ,http://us.imdb.com/title/tt0091949/,3
SpaceCamp  ,http://us.imdb.com/title/tt0091993/,3
Stand By Me  ,http://us.imdb.com/title/tt0092005/,0
Star Trek IV:  The Voyage Home  ,http://us.imdb.com/title/tt0092007/,3
Tenkû no shiro Rapyuta  ,http://us.imdb.com/title/tt0092067/,3
Top Gun ,http://us.imdb.com/title/tt0092099/,2
The Transformers: The Movie  ,http://us.imdb.com/title/tt0092106/,0
When the Wind Blows  ,http://us.imdb.com/title/tt0090315/,0
A Chorus Line  ,http://us.imdb.com/title/tt0088915/,3
A Nightmare on Elm Street 2: Freddy's Revenge  ,http://us.imdb.com/title/tt0089686/,3
A Room with a View  ,http://us.imdb.com/title/tt0091867/,3
A View to a Kill  ,http://us.imdb.com/title/tt0090264/,1
After Hours  ,http://us.imdb.com/title/tt0088680/,2
Agnes of God ,http://us.imdb.com/title/tt0088683/,3
Angel's Egg  ,http://us.imdb.com/title/tt0208502/,0
Anne of Green Gables ,http://us.imdb.com/title/tt0088727/,3
Astérix et la Surprise de Céasar (Asterix vs. Caesar)  ,http://us.imdb.com/title/tt0088748/,0
Back to the Future  ,http://us.imdb.com/title/tt0088763/,2
Barbarian Queen  ,http://us.imdb.com/title/tt0088771/,3
Bebukottak ,http://us.imdb.com/title/tt2292794/,0
Better Off Dead  ,http://us.imdb.com/title/tt0088794/,3
The Black Cauldron  ,http://us.imdb.com/title/tt0088814/,3
Brazil  ,http://us.imdb.com/title/tt0088846/,3
The Breakfast Club  ,http://us.imdb.com/title/tt0088847/,3
The Care Bears Movie  ,http://us.imdb.com/title/tt0088885/,3
Clue   ,http://us.imdb.com/title/tt0088930/,3
The Color Purple  ,http://us.imdb.com/title/tt0088939/,3
Come and See ,http://us.imdb.com/title/tt0091251/,0
Commando ,http://us.imdb.com/title/tt0088944/,1
Day of the Dead  ,http://us.imdb.com/title/tt0088993/,0
Desert Hearts  ,http://us.imdb.com/title/tt0089015/,3
Desperately Seeking Susan ,http://us.imdb.com/title/tt0089017/,3
Detective ,http://us.imdb.com/title/tt0089066/,1
Dim Sum: A Little Bit of Heart ,http://us.imdb.com/title/tt0087150/,3
Dreamchild  ,http://us.imdb.com/title/tt0089052/,3
Enemy Mine  ,http://us.imdb.com/title/tt0089092/,0
Esperando la carroza  ,http://us.imdb.com/title/tt0089108/,3
Fandango  ,http://us.imdb.com/title/tt0089126/,0
Flesh+Blood  ,http://us.imdb.com/title/tt0089153/,3
Fletch  ,http://us.imdb.com/title/tt0089155/,1
Friday the 13th: A New Beginning  ,http://us.imdb.com/title/tt0089173/,3
Fright Night  ,http://us.imdb.com/title/tt0089175/,2
Girls Just Want to Have Fun ,http://us.imdb.com/title/tt0089208/,3
The Goonies  ,http://us.imdb.com/title/tt0089218/,3
Howling II: ... Your Sister Is a Werewolf  ,http://us.imdb.com/title/tt0089308/,2
Huang tudi (Yellow Earth)  ,http://us.imdb.com/title/tt0087433/,0
Just One of the Guys  ,http://us.imdb.com/title/tt0089393/,3
Kiss of the Spider Woman  ,http://us.imdb.com/title/tt0089424/,2
La Negrita: the Miracle of Our Lady of Los Angeles  ,http://us.imdb.com/title/tt5739786/,1
Ladyhawke ,http://us.imdb.com/title/tt0089457/,0
Legend  ,http://us.imdb.com/title/tt0089469/,3
The Legend of Billie Jean  ,http://us.imdb.com/title/tt0089470/,3
Mr Vampire (Geung si sin sang) ,http://us.imdb.com/title/tt0089371/,1
My Beautiful Laundrette  ,http://us.imdb.com/title/tt0091578/,2
Night on the Galactic Railroad  ,http://us.imdb.com/title/tt0089206/,0
Ninja Terminator  ,http://us.imdb.com/title/tt0199849/,2
The Official Story  ,http://us.imdb.com/title/tt0089276/,3
Otac na sluzbenom putu  ,http://us.imdb.com/title/tt0089748/,3
Out of Africa  ,http://us.imdb.com/title/tt0089755/,3
Phenomena  ,http://us.imdb.com/title/tt0087909/,3
Police Academy 2: Their First Assignment ,http://us.imdb.com/title/tt0089822/,1
Purple Rose of Cairo  ,http://us.imdb.com/title/tt0089853/,3
The Quiet Earth  ,http://us.imdb.com/title/tt0089869/,0
Rambo: First Blood Part II  ,http://us.imdb.com/title/tt0089880/,0
Ran  ,http://us.imdb.com/title/tt0089881/,1
Re-Animator  ,http://us.imdb.com/title/tt0089885/,0
Real Genius  ,http://us.imdb.com/title/tt0089886/,1
Red Sonja   ,http://us.imdb.com/title/tt0089893/,3
Return to Oz  ,http://us.imdb.com/title/tt0089908/,3
Rocky IV  ,http://us.imdb.com/title/tt0089927/,2
Sans toi ni loi (Vagabond)  ,http://us.imdb.com/title/tt0089960/,3
Spies Like Us  ,http://us.imdb.com/title/tt0090056/,1
Starchaser: The Legend of Orin  ,http://us.imdb.com/title/tt0090065/,1
The Sure Thing  ,http://us.imdb.com/title/tt0090103/,3
Sweet Dreams  ,http://us.imdb.com/title/tt0090110/,3
Tampopo ,http://us.imdb.com/title/tt0092048/,1
Tomo yo shizukani nemure  ,http://us.imdb.com/title/tt0380761/,2
The Treasure of Swamp Castle ,http://us.imdb.com/title/tt0137226/,2
The Trip To Bountiful ,http://us.imdb.com/title/tt0090203/,3
Weird Science  ,http://us.imdb.com/title/tt0090305/,3
Wetherby ,http://us.imdb.com/title/tt0090310/,3
White Nights ,http://us.imdb.com/title/tt0090319/,1
Witness  ,http://us.imdb.com/title/tt0090329/,3
2010,http://us.imdb.com/title/tt0086837/,1
A nightmare on Elm Street  ,http://us.imdb.com/title/tt0087800/,3
A Passage to India  ,http://us.imdb.com/title/tt0087892/,3
A Private Function  ,http://us.imdb.com/title/tt0089838/,3
A Soldier's Story  ,http://us.imdb.com/title/tt0088146/,0
The Adventures of Buckaroo Banzai Across the 8th Dimension  ,http://us.imdb.com/title/tt0086856/,3
Amadeus  ,http://us.imdb.com/title/tt0086879/,3
Angel  ,http://us.imdb.com/title/tt0086896/,3
Another Country  ,http://us.imdb.com/title/tt0086904/,0
Bachelor Party  ,http://us.imdb.com/title/tt0086927/,3
Best Defense ,http://us.imdb.com/title/tt0086955/,2
Beverly Hills Cop  ,http://us.imdb.com/title/tt0086960/,0
Blame It on Rio  ,http://us.imdb.com/title/tt0086973/,3
Blood Simple.  ,http://us.imdb.com/title/tt0086979/,1
Body Double  ,http://us.imdb.com/title/tt0086984/,2
The Bostonians  ,http://us.imdb.com/title/tt0086992/,3
Children of the Corn  ,http://us.imdb.com/title/tt0087050/,3
Conan the Destroyer  ,http://us.imdb.com/title/tt0087078/,3
Dune  ,http://us.imdb.com/title/tt0087182/,3
El pico 2  ,http://us.imdb.com/title/tt0087913/,1
Friday the 13th Part IV: The Final Chapter  ,http://us.imdb.com/title/tt0087298/,3
Ghostbusters  ,http://us.imdb.com/title/tt0087332/,2
Godzilla 1985  ,http://us.imdb.com/title/tt0087344/,0
Gremlins  ,http://us.imdb.com/title/tt0087363/,1
The Ice Pirates ,http://us.imdb.com/title/tt0087451/,2
Indiana Jones and the Temple of Doom  ,http://us.imdb.com/title/tt0087469/,0
The Jewel in the Crown ,http://us.imdb.com/title/tt0086739/,3
Johnny Dangerously  ,http://us.imdb.com/title/tt0087507/,3
The Karate Kid  ,http://us.imdb.com/title/tt0087538/,3
Kaze no tani no Naushika  ,http://us.imdb.com/title/tt0087544/,3
The Last Starfighter  ,http://us.imdb.com/title/tt0087597/,3
Los santos inocentes  ,http://us.imdb.com/title/tt0088040/,3
Love Streams  ,http://us.imdb.com/title/tt0087644/,3
The Muppets Take Manhattan  ,http://us.imdb.com/title/tt0087755/,3
The Natural  ,http://us.imdb.com/title/tt0087781/,1
The Neverending Story  ,http://us.imdb.com/title/tt0088323/,1
Night of the Comet   ,http://us.imdb.com/title/tt0087799/,3
Nineteen Eighty-Four ,http://us.imdb.com/title/tt0087803/,1
Non ci resta che piangere ,http://us.imdb.com/title/tt0087814/,1
Once Upon A Time In America  ,http://us.imdb.com/title/tt0087843/,1
"Paris, Texas  ",http://us.imdb.com/title/tt0087884/,1
The Philadelphia Experiment ,http://us.imdb.com/title/tt0087910/,1
Poison for the Fairies  ,http://us.imdb.com/title/tt0135033/,3
Police Academy  ,http://us.imdb.com/title/tt0087928/,3
Protocol ,http://us.imdb.com/title/tt0087951/,3
Purple Rain  ,http://us.imdb.com/title/tt0087957/,3
Razorback  ,http://us.imdb.com/title/tt0087981/,1
Repo Man  ,http://us.imdb.com/title/tt0087995/,2
Revenge of the Nerds  ,http://us.imdb.com/title/tt0088000/,1
Secret Places ,http://us.imdb.com/title/tt0088075/,3
"Silent Night, Deadly Night  ",http://us.imdb.com/title/tt0088117/,3
Sixteen Candles ,http://us.imdb.com/title/tt0088128/,3
Splash  ,http://us.imdb.com/title/tt0088161/,1
Star Trek III: The Search for Spock ,http://us.imdb.com/title/tt0088170/,1
Starman ,http://us.imdb.com/title/tt0088172/,0
Supergirl  ,http://us.imdb.com/title/tt0088206/,3
The Terminator  ,http://us.imdb.com/title/tt0088247/,3
This Is Spinal Tap  ,http://us.imdb.com/title/tt0088258/,1
Top Secret!  ,http://us.imdb.com/title/tt0088286/,0
Trancers  ,http://us.imdb.com/title/tt0090192/,1
What Have I Done to Deserve This? ,http://us.imdb.com/title/tt0088461/,3
The 4th Man ,http://us.imdb.com/title/tt0086543/,1
A Christmas Story  ,http://us.imdb.com/title/tt0085334/,1
The Ballad of Narayama  ,http://us.imdb.com/title/tt0084390/,3
Barefoot Gen  ,http://us.imdb.com/title/tt0085218/,3
Born in Flames  ,http://us.imdb.com/title/tt0085267/,3
Breathless  ,http://us.imdb.com/title/tt0085276/,0
Christine ,http://us.imdb.com/title/tt0085333/,1
Cujo  ,http://us.imdb.com/title/tt0085382/,3
Dark Habits  ,http://us.imdb.com/title/tt0085496/,3
The Dead Zone ,http://us.imdb.com/title/tt0085407/,1
Educating Rita  ,http://us.imdb.com/title/tt0085478/,3
El Norte  ,http://us.imdb.com/title/tt0085482/,3
El pico ,http://us.imdb.com/title/tt0086104/,1
Flashdance  ,http://us.imdb.com/title/tt0085549/,3
Go for It  ,http://us.imdb.com/title/tt0085601/,0
Hercules  ,http://us.imdb.com/title/tt0085672/,3
The Hunger  ,http://us.imdb.com/title/tt0085701/,3
Jaws 3-D  ,http://us.imdb.com/title/tt0085750/,3
Krull  ,http://us.imdb.com/title/tt0085811/,1
Lianna  ,http://us.imdb.com/title/tt0085838/,3
Local Hero  ,http://us.imdb.com/title/tt0085859/,1
Los renglones torcidos de Dios  ,http://us.imdb.com/title/tt0224005/,3
The Man With Two Brains ,http://us.imdb.com/title/tt0085894/,1
The Meaning of Life  ,http://us.imdb.com/title/tt0085959/,1
Merry Christmas Mr Lawrence ,http://us.imdb.com/title/tt0085933/,0
Mickey's Christmas Carol  ,http://us.imdb.com/title/tt0085936/,1
Mortelle randonnée  ,http://us.imdb.com/title/tt0084358/,3
Octopussy  ,http://us.imdb.com/title/tt0086034/,2
The Outsiders  ,http://us.imdb.com/title/tt0086066/,2
Rumble Fish  ,http://us.imdb.com/title/tt0086216/,2
Scarface  ,http://us.imdb.com/title/tt0086250/,1
Silkwood  ,http://us.imdb.com/title/tt0086312/,3
Star Wars: Episode VI - Return of the Jedi  ,http://us.imdb.com/title/tt0086190/,1
Strange Brew  ,http://us.imdb.com/title/tt0086373/,1
Superman III  ,http://us.imdb.com/title/tt0086393/,3
Terms of Endearment  ,http://us.imdb.com/title/tt0086425/,3
Terms of Endearment ,http://us.imdb.com/title/tt0086425/,1
Trading Places  ,http://us.imdb.com/title/tt0086465/,1
Videodrome  ,http://us.imdb.com/title/tt0086541/,2
WarGames  ,http://us.imdb.com/title/tt0086567/,1
Yellowbeard  ,http://us.imdb.com/title/tt0086618/,1
Yentl  ,http://us.imdb.com/title/tt0086619/,3
